,album,artists,duration_ms,id,name,popularity,artist_id,genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,lyrics
63,"{'album_type': 'single', 'name': 'Beautiful Lies EP', 'release_date': '2021-06-25', 'total_tracks': 2, 'uri': 'spotify:album:1mGek2fZsxWqTuXIcj8S6e'}",MARTIN K4RMA,406153,3tTNF0RtJTU0axKdKurlUF,Beautiful Lies,7,728yYZBKoJYPrgx4UYonej,['finnish techno'],0.71,0.719,11,-8.042,0,0.0607,0.0487,0.88,0.133,0.157,129.993,
64,"{'album_type': 'single', 'name': 'Roadtrip (Moritz Hofbauer Remix)', 'release_date': '2021-08-13', 'total_tracks': 1, 'uri': 'spotify:album:1AFRP1R4IW7w1yuJg1Sepb'}",Ann Clue,375361,2IJZWPp6TnMWHyGqjrz3Ci,Roadtrip - Moritz Hofbauer Remix,32,5fasubnSIOTRYlIZA17ong,['high-tech minimal'],0.626,0.674,7,-10.002,1,0.0411,0.00237,0.863,0.106,0.0489,124.977,
65,"{'album_type': 'single', 'name': 'Elements EP', 'release_date': '2019-12-13', 'total_tracks': 4, 'uri': 'spotify:album:6ZAcpP2mOVx1ekWGxVKApE'}",Joyhauser,417230,0C6aMqg0IlMqSNTxpmRbko,Elements,0,59a1Bp0JQfL2mGnpL0lW2Y,"['belgian techno', 'dark techno', 'raw techno']",0.671,0.936,5,-8.993,1,0.0404,0.00624,0.91,0.102,0.0679,130.009,
66,"{'album_type': 'single', 'name': 'Sinematic', 'release_date': '2018-09-07', 'total_tracks': 1, 'uri': 'spotify:album:07oS8sYJOa6Pd6qLxzDTpm'}",Zimmz,420000,5qLZvk6aOHiP7ojmSVuCq0,Sinematic,44,1fjyfUlALNaLiP57l5UmGn,['dark techno'],0.662,0.676,7,-9.889,1,0.0425,0.00855,0.891,0.118,0.238,127.001,
67,"{'album_type': 'single', 'name': 'Ascension EP', 'release_date': '2021-09-01', 'total_tracks': 2, 'uri': 'spotify:album:44xQSAXt5nUPe9EytjHu5h'}",MARTIN K4RMA,332307,7vPndZbviSbnUOZ4nujW9l,Superior,0,728yYZBKoJYPrgx4UYonej,['finnish techno'],0.703,0.639,11,-12.06,0,0.052,0.0939,0.88,0.102,0.0378,130.014,
68,"{'album_type': 'single', 'name': 'Phobos', 'release_date': '2020-10-02', 'total_tracks': 2, 'uri': 'spotify:album:5mLv5cPNmzdnmn7wRglmZg'}",Space 92,451044,5weOq4YmiAgStu1cmSZQuB,Phobos,40,6TVdVlY6irsNPkMHT2HkfD,['french techno'],0.798,0.87,7,-6.337,1,0.0818,0.00116,0.83,0.0582,0.276,129.999,
69,"{'album_type': 'single', 'name': 'Time EP', 'release_date': '2020-04-17', 'total_tracks': 4, 'uri': 'spotify:album:76xInTfCMOwmZNKX7JdrkS'}",Alignment,363889,65avt9HtCTofE3r4sYGs48,Time,52,4eFbq5PZgW7YbtA65PP4wS,"['acid techno', 'hard techno']",0.682,0.923,6,-9.404,1,0.0548,0.00182,0.662,0.0925,0.134,138.021,
70,"{'album_type': 'single', 'name': 'Orderly Chaos', 'release_date': '2021-01-22', 'total_tracks': 4, 'uri': 'spotify:album:1HlasxTEMFaXmOivyptMEk'}",Alignment,377306,6pDFS313jjuoDKq4DeUvOH,Orderly Chaos - Original Mix,50,4eFbq5PZgW7YbtA65PP4wS,"['acid techno', 'hard techno']",0.685,0.919,7,-6.099,1,0.0546,0.0215,0.916,0.0811,0.175,140.001,
71,"{'album_type': 'single', 'name': 'Intense', 'release_date': '2021-09-03', 'total_tracks': 2, 'uri': 'spotify:album:6irHZesc52etzBUvf9TgcM'}",Phoenix Movement,403063,3CUMXILf9DM2QLb6SiFUoI,Intense,24,7ffYTOTu3Z0t4a2A7515cL,[],0.805,0.821,1,-6.948,1,0.0764,0.000384,0.849,0.0646,0.161,127.017,
72,"{'album_type': 'single', 'name': 'Open Your Mind', 'release_date': '2018-08-24', 'total_tracks': 1, 'uri': 'spotify:album:44TJd82MwumA8y6K0DJEeo'}",Zimmz,429921,4o3dPTR2rAU3MwaBxycTWg,Open Your Mind,29,1fjyfUlALNaLiP57l5UmGn,['dark techno'],0.695,0.804,11,-9.857,1,0.0413,0.0311,0.884,0.107,0.412,127.002,
73,"{'album_type': 'single', 'name': 'Cabora EP', 'release_date': '2019-10-11', 'total_tracks': 4, 'uri': 'spotify:album:5nbTxSUGStzaVZl4d3FgkF'}",Angelov,499208,5jpe3La1qz7jKxTRv85JE9,Retrida,0,1gfKoKe7IlVgI1rL6qG7J2,['melodic techno'],0.797,0.832,1,-10.4,1,0.0476,0.00576,0.919,0.101,0.339,123.001,
74,"{'album_type': 'single', 'name': 'Inferno', 'release_date': '2018-05-25', 'total_tracks': 1, 'uri': 'spotify:album:16N2y3KI0P2lL7iFo45WjD'}",Carl Cox,416071,5TLCWDk3OqCe9mTPEJFbgU,Inferno,55,19SmlbABtI4bXz864MLqOS,"['house', 'schranz', 'uk tech house']",0.675,0.823,1,-6.534,0,0.0887,0.0131,0.0147,0.0981,0.131,125.995,
75,"{'album_type': 'single', 'name': 'Forgotten Places', 'release_date': '2021-11-05', 'total_tracks': 2, 'uri': 'spotify:album:6rstzEVA0kAPpbkaXcGLMS'}",MARTIN K4RMA,376615,3kUV2gmYxjBB37ldxRJHJN,Tomorrow,5,728yYZBKoJYPrgx4UYonej,['finnish techno'],0.674,0.635,9,-7.525,1,0.0421,0.0472,0.83,0.126,0.0371,129.998,
76,"{'album_type': 'single', 'name': 'Pura Ignis', 'release_date': '2020-03-02', 'total_tracks': 2, 'uri': 'spotify:album:2xJIDrcvIEzsIEuol85J1m'}",WISER.,420923,6jdnIdXdxqsnAWA5tW30wb,Pura Ignis,1,67jHLqTVjZ8HmkDxNnukMA,[],0.732,0.779,11,-8.502,0,0.163,0.00743,0.9,0.0734,0.216,130.026,
77,"{'album_type': 'single', 'name': 'Planet Session Remix EP', 'release_date': '2021-12-10', 'total_tracks': 3, 'uri': 'spotify:album:4VpjFIHLRYtGtzw6bDmOnu'}",Patrick Topping,369979,3NMHSH4fNW5MwyRvCQH0Lm,Planet Session - Reinier Zonneveld Remix,24,7yRimuQSC5Ks3T2Ts0iyZa,"['house', 'uk dance']",0.782,0.981,3,-5.138,0,0.137,0.00568,0.672,0.1,0.14,134.994,
78,"{'album_type': 'single', 'name': 'Horizon', 'release_date': '2021-11-05', 'total_tracks': 1, 'uri': 'spotify:album:43MmWS3TZ60DH9XKn6SPwv'}",ARTBAT,464516,7Mqdzo9NcZLUwTAoyV2AeE,Horizon,62,3BkRu2TGd2I1uBxZKddfg1,['ukrainian electronic'],0.647,0.66,5,-10.309,0,0.0405,0.0331,0.914,0.665,0.0174,124.023,
79,"{'album_type': 'single', 'name': 'Piece Of Heart (Short Edit)', 'release_date': '2022-01-28', 'total_tracks': 2, 'uri': 'spotify:album:5HpZTYo25vlp4E4AME32w6'}",MARTIN K4RMA,288000,2HY5AFNz8k3N0U8n8hHAbF,Piece Of Heart - Short Edit,13,728yYZBKoJYPrgx4UYonej,['finnish techno'],0.747,0.821,1,-4.751,1,0.267,0.00159,0.373,0.154,0.196,130.011,
80,"{'album_type': 'single', 'name': 'Insomnia', 'release_date': '2021-09-17', 'total_tracks': 3, 'uri': 'spotify:album:7A5LYIJYhw0452RtCSGAVE'}",Space 92,372999,7xyrRv1YubsnomdJczrtc7,Insomnia,43,6TVdVlY6irsNPkMHT2HkfD,['french techno'],0.755,0.984,10,-4.024,0,0.0726,0.00924,0.885,0.356,0.8,130.014,
81,"{'album_type': 'single', 'name': 'Chasing Rabbits', 'release_date': '2022-01-28', 'total_tracks': 5, 'uri': 'spotify:album:6PJMNrJxLPhbOihghhU7OW'}",Crescendoll,461102,7bFM56qnImokcpzPlqZNg3,Chasing Rabbits - Tomchilla Remix,2,66ZVYne2wqcv7ILHEglCaK,['psytech'],0.714,0.728,7,-8.551,1,0.0521,0.00865,0.868,0.106,0.151,126.972,
82,"{'album_type': 'single', 'name': 'Dunes (Short Edit)', 'release_date': '2022-03-26', 'total_tracks': 2, 'uri': 'spotify:album:7gsuVoPtLGs1Zj75xCKPYC'}",MARTIN K4RMA,302769,2Y6GC0VlV3C08neE0PYiR4,Desert Storm - Short Edit,6,728yYZBKoJYPrgx4UYonej,['finnish techno'],0.79,0.801,1,-6.108,0,0.247,0.0207,0.803,0.0863,0.331,129.987,
83,"{'album_type': 'single', 'name': 'Mainframes', 'release_date': '2020-03-23', 'total_tracks': 1, 'uri': 'spotify:album:3YkRvXdkbH6Y9RDeuGta43'}",NTBR,373913,65t7fT5GrUZLfDZYSgcnHv,Mainframes,6,1Ye4UZN2QjBlSyZF1Ts2CR,['techno rave'],0.658,0.975,1,-5.939,1,0.0542,0.00182,0.886,0.171,0.294,138.015,
84,"{'album_type': 'single', 'name': 'Devon (Oliver Huntemann Remix)', 'release_date': '2021-11-19', 'total_tracks': 1, 'uri': 'spotify:album:1lRw2Qay0MuZHxFxkZQeEU'}",Oliver Schories,398268,0f7ifN4vXV4z2C52POeDQT,Devon - Oliver Huntemann Remix,49,0iTjLBepeGaLgZS18kxgRq,"['deep euro house', 'hamburg electronic', 'minimal techno']",0.8,0.777,5,-6.526,1,0.0405,0.00278,0.892,0.0831,0.249,127.008,
85,"{'album_type': 'single', 'name': 'Silence EP', 'release_date': '2022-06-10', 'total_tracks': 4, 'uri': 'spotify:album:0jk2PButBmv8Kqvu5x9Yys'}",Enrico Sangiuliano,509090,3dwDBE5AMcHLxemIAEp2xb,Future Dust - Original Mix,54,1u7DsNFbakULvxnDGtMm90,"['dark techno', 'italian techno']",0.788,0.915,7,-4.904,1,0.0431,0.000695,0.839,0.0962,0.0934,132.005,
86,"{'album_type': 'single', 'name': 'Human', 'release_date': '2022-06-10', 'total_tracks': 2, 'uri': 'spotify:album:3PpyLiEVLy3rtm28HXwLMT'}",Jay Lumen,430000,3SyNfiVCa4GHpezUySluf3,Human,41,6rxmj7vNEofe96g84qMWoV,"['deep minimal techno', 'funky tech house', 'hungarian techno', 'minimal techno']",0.715,0.909,10,-7.94,0,0.0484,0.00405,0.919,0.258,0.287,130.006,
87,"{'album_type': 'single', 'name': 'Hercules', 'release_date': '2022-02-28', 'total_tracks': 1, 'uri': 'spotify:album:4ovF2Pg29wZVZDPCSqYIRV'}",AKKI (DE),392008,56fFmIpNTFTcQSrfCNxeyu,Hercules,47,0hReHYoLJG38QBwYIZ8zKs,['dark techno'],0.79,0.973,10,-7.616,0,0.167,0.000104,0.868,0.0645,0.0506,130.006,
88,"{'album_type': 'single', 'name': ""You Can't Stop Us"", 'release_date': '2022-07-29', 'total_tracks': 1, 'uri': 'spotify:album:2ysLpJ6RrQzrZQU3ZpO5rM'}",Denise Schneider,142153,39stAgopu3xQH0ZpEiNNw3,You Can't Stop Us,59,4SEeGhPJv9I6WQl2loHMmI,[],0.618,0.924,10,-4.224,0,0.0334,0.014,0.867,0.261,0.115,130.012,
89,"{'album_type': 'single', 'name': 'Inside My Head', 'release_date': '2022-07-29', 'total_tracks': 1, 'uri': 'spotify:album:4hviWBBIv5SqDae4nljvEc'}",AKKI (DE),419164,3YR7XdHKPA21815NjqWZeB,Inside My Head,49,0hReHYoLJG38QBwYIZ8zKs,['dark techno'],0.704,0.943,8,-6.758,1,0.0779,0.00422,0.881,0.119,0.0608,129.995,
90,"{'album_type': 'single', 'name': 'Choir Of Spirits', 'release_date': '2022-05-06', 'total_tracks': 1, 'uri': 'spotify:album:7yGPNpwNMQmMb6ufCztgnd'}",Push,405439,0V6GWgubCBR8955ZWtJ4WR,Choir Of Spirits,57,2Xy6YLSsHR6TdBUFm5bnLR,"['belgian dance', 'bubble trance', 'trance']",0.62,0.701,1,-9.663,1,0.0445,0.000809,0.865,0.119,0.187,134.999,
91,"{'album_type': 'single', 'name': 'Sense EP', 'release_date': '2022-03-21', 'total_tracks': 5, 'uri': 'spotify:album:6Jg01D0r46MbjuerQTRyp5'}",Drunken Kong,415077,76543PV6WgeJ3RAZiY9XIk,Sense,30,2c8K7cdY2IU2jBacPOxYqk,"['dark techno', 'japanese techno']",0.746,0.875,1,-7.598,1,0.0478,0.0132,0.912,0.105,0.371,133.992,
92,"{'album_type': 'single', 'name': 'Pulse', 'release_date': '2022-06-24', 'total_tracks': 2, 'uri': 'spotify:album:2POEND23KcLg9y4zzPSSuO'}",Gizmo & Mac,360000,0rUd34miBQcQTzevrULn3G,Pulse - Marie Vaunt Remix,37,0LyfQWJT6nXafLPZqxe9Of,[],0.662,0.805,7,-4.075,1,0.0616,0.00389,0.812,0.0909,0.171,135.999,
93,"{'album_type': 'single', 'name': 'ME/AN', 'release_date': '2022-06-24', 'total_tracks': 2, 'uri': 'spotify:album:501Goc9jbp4cFU1PN7HRVR'}",Marco V,229545,1SyfZAsQpy1ITVx96ZCjZy,ME/AN,32,24xpaWFyBOwoB8lBBolWzv,"['dutch trance', 'progressive house', 'trance', 'uplifting trance']",0.577,0.894,8,-7.955,1,0.0429,0.0117,0.787,0.159,0.15,131.996,
94,"{'album_type': 'single', 'name': 'Portal', 'release_date': '2022-03-25', 'total_tracks': 1, 'uri': 'spotify:album:6T5CoNOEybQMMYcbQhJl3G'}",Daniel Levak,384000,1TcRzgi5McBcFnvCmO5tTd,Portal,37,0M9vCRnHAMGWUi9i89LLeh,[],0.638,0.951,6,-5.625,1,0.0532,0.00497,0.921,0.123,0.247,130.0,
95,"{'album_type': 'single', 'name': 'Tell Me That You Want It', 'release_date': '2022-07-25', 'total_tracks': 1, 'uri': 'spotify:album:1Tv69cOGT54WvGfjUN8ZSX'}",Funk Tribu,366000,6gY7W98vvnumo8UIe3LJAq,Tell Me That You Want It,27,1vK8NnrPlBlF34LaiFX1SK,[],0.788,0.971,6,-8.055,1,0.0884,0.000341,0.605,0.092,0.148,153.981,
96,"{'album_type': 'single', 'name': 'The Captain', 'release_date': '2022-07-12', 'total_tracks': 1, 'uri': 'spotify:album:0hc4lRGEKpOzSdd2KXZ47j'}",HIJCKD,192000,4NGwhkwJzROYFJKNFmFHus,The Captain,61,4oFuOElyTlMdZMXMQBSdVq,[],0.691,0.873,7,-10.123,1,0.0484,0.173,0.872,0.118,0.183,135.017,
97,"{'album_type': 'single', 'name': 'Rave Harder Techno Bass', 'release_date': '2022-03-18', 'total_tracks': 1, 'uri': 'spotify:album:0GbjMnAZAeoHabYDB4IMYe'}",Mark Dekoda,360000,1tkS8yt5NwTZkqFvZMxM0F,Rave Harder Techno Bass,70,3FzG2HgsgPRfwpX1qSK1g8,['dark techno'],0.784,0.888,4,-6.617,0,0.165,0.0158,0.892,0.169,0.13,135.995,"Sex, drugs, alcohol

Alcohol

Rave harder techno bass
Sex, drugs, alcohol
Rave harder techno bass
Sex, drugs, alcohol

Rave harder techno bass
Sex, drugs, alcohol
Rave harder techno bass
Sex, drugs, alcohol

Rave harder techno bass
Sex, drugs, alcohol
Rave harder techno bass
Sex, drugs, alcohol

Rave harder techno bass
Sex, drugs, alcohol
Rave harder techno bass
Sex, drugs, alcohol

Rave harder techno bass
Sex, drugs, alcohol
Rave harder techno bass
Sex, drugs, alcohol

Rave harder techno bass
Sex, drugs, alcohol
Rave harder techno bass
Sex, drugs, alcohol

Rave harder techno bass
Sex, drugs, alcohol
Rave harder techno bass
Sex, drugs, alcohol

...

******* This Lyrics is NOT for Commercial use *******
(1409623598245)"
98,"{'album_type': 'single', 'name': 'Once Again', 'release_date': '2023-01-27', 'total_tracks': 2, 'uri': 'spotify:album:4ErEn5Ay9peV0PHF1AmtMn'}",UMEK,429204,3N81FqYBsJLkPyuzHdqgUA,Once Again - Original Mix,55,5Hini2nQyoglzpdKe41cZt,"['dark techno', 'minimal techno', 'raw techno', 'slovenian electronic']",0.787,0.952,7,-4.811,1,0.0476,0.000794,0.748,0.13,0.0384,132.003,
99,"{'album_type': 'single', 'name': 'Colonia EP', 'release_date': '2022-09-30', 'total_tracks': 2, 'uri': 'spotify:album:12KzIVisgBIHt3YyN5sjIX'}",Space 92,234546,0lwfTyUbKM9Em6225HXT4B,Colonia,51,6TVdVlY6irsNPkMHT2HkfD,['french techno'],0.67,0.969,6,-4.975,1,0.0586,0.00132,0.855,0.0848,0.192,132.002,
